,Name,Price,Image,Link
533,V-neck Top in Mint Green,"Rs.1,990",//attirstore.com/cdn/shop/files/12_d9015e6a-da24-4e31-94f3-e00d304a103c.jpg?v=1719828470&width=533,/products/v-neck-cardigan-top-in-mint-green-ss24
534,Ribbed Square Neck Top in Mint Green,"Rs.1,990",//attirstore.com/cdn/shop/files/IMG_8611copy.jpg?v=1715157822&width=533,/products/ribbed-square-neck-top-in-mint-green-ss24
535,Ribbed Henley Top in White,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_8998copy.jpg?v=1709743757&width=533,/products/ribbed-henley-top-in-white-ss24
536,Ribbed Henley Top in Black,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_9018copy.jpg?v=1709751660&width=533,/products/ribbed-henley-top-in-black-ss24
537,Ribbed Henley Top in Midnight Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_9138copy.jpg?v=1709741261&width=533,/products/ribbed-henley-top-in-midnight-blue-ss24
538,Scoop Neck Tank Top in Charcoal,"Rs.1,290",//attirstore.com/cdn/shop/files/IMG_9414copy.jpg?v=1709737398&width=533,/products/cotton-tank-top-in-charcoal-ss24
539,Square Neck Top in Crow Black,"Rs.2,290",//attirstore.com/cdn/shop/files/049A30A3-2981-4E5E-88FD-63AC5050D29B.jpg?v=1710770621&width=533,/products/square-neck-in-crow-black
540,Rib-knit Tank Top in Cyber Yellow,Rs.990,//attirstore.com/cdn/shop/files/39-2.jpg?v=1707198991&width=533,/products/rib-knit-tank-top-in-cyber-yellow-ss24
541,Rib-knit Tank Top in Shark Grey,Rs.990,//attirstore.com/cdn/shop/files/39.jpg?v=1714033471&width=533,/products/sum24-rib-knit-tank-top-in-shark-grey
542,Scoop Neck Top in Ink Black,"Rs.2,290",//attirstore.com/cdn/shop/files/image_1bfc6f6e-e643-4512-94b8-191914cef196.jpg?v=1688418051&width=533,/products/scoop-neck-in-ink-black
543,Sleeveless Crop Top in Salmon Pink,Rs.790,//attirstore.com/cdn/shop/files/IMG_9477copy.jpg?v=1709743889&width=533,/products/sleeveless-crop-top-in-salmon-pink-ss24
544,Scoop Neck Tank Top in Blue,"Rs.1,290",//attirstore.com/cdn/shop/files/15-1_02337ff6-2943-45c9-83fc-723867d97864.jpg?v=1707195722&width=533,/products/cotton-tank-top-in-blue-ss24
545,Scoop Neck Tank Top in Green,"Rs.1,290",//attirstore.com/cdn/shop/files/15-2_d85ecd94-e803-4db3-9827-32a5f9866b20.jpg?v=1707195790&width=533,/products/cotton-tank-top-in-green-ss24
546,Scoop Neck Top in Midnight Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/5_f156a69c-e980-4522-a285-b5c196dbac6f.jpg?v=1709541693&width=533,/products/scoop-neck-top-in-midnight-blue-w23
547,Striped Square Neck Top,"Rs.1,790",//attirstore.com/cdn/shop/files/Attir55.jpg?v=1712524127&width=533,/products/striped-square-neck-top-w23
548,Square Neck Top in Deep Purple,"Rs.2,490",//attirstore.com/cdn/shop/files/DSC00706-1_d8249024-3542-4f64-80f2-8852e32c1ade.jpg?v=1696115208&width=533,/products/square-neck-top-in-deep-purple-w23
549,Cotton T-shirt in Black,"Rs.1,490",//attirstore.com/cdn/shop/files/image00004.jpg?v=1718457299&width=533,/products/cotton-t-shirt-in-black-ss24
550,Square Neck Top in Salt White,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir199.jpg?v=1715685772&width=533,/products/square-neck-top-in-salt-white-w23
551,Square Neck Top in Midnight Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_5755-1_f850bb8a-ee7b-4c6c-8055-a09a2975bdd6.jpg?v=1718522773&width=533,/products/square-neck-top-in-midnight-blue-w23
552,Square Neck Top in Maroon,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir196.jpg?v=1696115232&width=533,/products/square-neck-top-in-maroon-w23
553,Square Neck Top in Shark Grey,"Rs.2,490",//attirstore.com/cdn/shop/files/2_456b74d9-43e1-4abd-aaec-e00571470a64.jpg?v=1696115337&width=533,/products/square-neck-top-in-shark-grey-w23
554,Scoop Neck Top in Amber Orange,"Rs.2,290",//attirstore.com/cdn/shop/products/3-1.jpg?v=1678271559&width=533,/products/scoop-neck-top-in-mustard
555,Scoop Neck Top in Skin,"Rs.2,290",//attirstore.com/cdn/shop/products/3-2.jpg?v=1684410723&width=533,/products/scoop-neck-top-in-skin
556,Mock Neck in Rosewood Maroon,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir147.jpg?v=1696113881&width=533,/products/mock-neck-in-rosewood-maroon
557,Scoop Neck Top in Cream,"Rs.2,290",//attirstore.com/cdn/shop/files/14_d9128fdb-e300-4fba-aa64-0d58b22abd3d.jpg?v=1686142603&width=533,/products/copy-of-scoop-neck-in-ink-black
558,Mock Neck in Ash Black,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir203.jpg?v=1696113605&width=533,/products/mock-neck-in-ash-black-w23
559,Knitted Cropped Polo in Peach,"Rs.4,490",//attirstore.com/cdn/shop/files/IMG_8267copy.jpg?v=1709808565&width=533,/products/knitted-cropped-polo-in-peach
560,Square Neck Top in Black,"Rs.2,490",//attirstore.com/cdn/shop/files/FullSizeRender_2dc0485c-f29a-47ce-910c-e4fe9cbe3dd5.jpg?v=1700894217&width=533,/products/copy-of-square-neck-top-in-black
561,Square Neck Top in White,"Rs.2,490",//attirstore.com/cdn/shop/files/image_0f42b2ce-146b-4e4b-a60a-ace8b0fcdf94.jpg?v=1691763914&width=533,/products/square-neck-top-in-white-1
562,Rib-knit Tank Top in Yellow,Rs.990,//attirstore.com/cdn/shop/files/11_c2dd7d42-a050-495d-a6e8-1fd78e8736d9.jpg?v=1718272694&width=533,/products/rib-knit-tank-top-in-yellow-summer-24
563,Rib-knit Tank Top in Mint,Rs.990,//attirstore.com/cdn/shop/files/39_34fd22c9-31fb-4e51-8ccc-87845bb6e7ce.jpg?v=1718372340&width=533,/products/rib-knit-tank-top-in-mint-summer-24
564,2 in 1 | Square Neck Tank Top with Cut Out Top in White,"Rs.2,290",//attirstore.com/cdn/shop/files/image_50-1.png?v=1719397891&width=533,/products/2-in-1-square-neck-tank-top-with-cut-out-top-summer24
565,2 in 1 | Square Neck Tank Top with Cut Out Top In Black,"Rs.2,290",//attirstore.com/cdn/shop/files/453B70CB-86B2-40B4-8795-EE799EE58782.jpg?v=1719397058&width=533,/products/2-in-1-square-neck-tank-top-with-cut-out-top-in-black-summer-24
566,Sleeveless Crop Top in Dark Navy,Rs.990,//attirstore.com/cdn/shop/files/13_884b3442-aab0-4d11-b210-00ecf619eb55.jpg?v=1718520683&width=533,/products/sleeveless-crop-top-in-dark-navy-summer-24
567,Square Neck Midi Dress in Black,"Rs.3,990",//attirstore.com/cdn/shop/files/IMG_7703copy.jpg?v=1709748271&width=533,/products/square-neck-midi-dress-in-black-ss24
568,Square Neck Top in Teal,"Rs.2,490",//attirstore.com/cdn/shop/files/11_f851692d-0e6b-4abb-b635-e4bdef7f5608.jpg?v=1718375824&width=533,/products/square-neck-top-in-teal-summer-24
569,Boat Neck Top in Ink Black,"Rs.2,490",//attirstore.com/cdn/shop/files/7-1_4e1d87e9-9a0d-4138-9a5f-d923f5d14b60.jpg?v=1714986882&width=533,/products/boat-neck-top-in-ink-black-summer24
570,Mock Neck Top in Black,"Rs.2,090",//attirstore.com/cdn/shop/files/IMG_2808.jpg?v=1718267890&width=533,/products/mock-neck-top-in-black-summer-24
571,Boat Neck Top in Maroon,"Rs.2,490",//attirstore.com/cdn/shop/files/992BDC2C-F3B2-4CC5-AC67-996A44270A74.jpg?v=1718012822&width=533,/products/boat-neck-top-in-maroon-summer24
572,Knitted Cropped Polo in Black,"Rs.4,490",//attirstore.com/cdn/shop/files/IMG_8211copy.jpg?v=1709808479&width=533,/products/knitted-cropped-polo-in-black
573,Square Neck Bodysuit in Fern Green,"Rs.2,990",//attirstore.com/cdn/shop/files/28.jpg?v=1712517892&width=533,/products/square-neck-bodysuit-in-fern-green-ss24
574,Square Neck Top in Scarlet Red,"Rs.2,490",//attirstore.com/cdn/shop/files/image_73ddd44b-6a3d-4a17-98ed-546c4a3275ea.jpg?v=1718097011&width=533,/products/square-neck-top
575,Scoop Neck Top in Lilac,"Rs.2,290",//attirstore.com/cdn/shop/files/7D0713C2-EC0A-4E66-9240-D64031B4A407.jpg?v=1713347769&width=533,/products/scoop-neck-top-in-lilac-ss24
576,Camisole Top in Skin,Rs.990,//attirstore.com/cdn/shop/files/42.jpg?v=1715834983&width=533,/products/camisole-top-in-skin-summer24
577,Camisole Top in Black,Rs.990,//attirstore.com/cdn/shop/files/40.jpg?v=1715834965&width=533,/products/camisole-top-in-black-summer24
578,Rib-Knit Tank Top in Black,Rs.990,//attirstore.com/cdn/shop/products/18_7ea7803b-bc00-4975-b1b9-6c503abfee33.jpg?v=1678362589&width=533,/products/rib-knit-tank-top-in-black
579,Cotton Vest in Black Stripe,"Rs.2,590",//attirstore.com/cdn/shop/files/two_1.png?v=1718202944&width=533,/products/cotton-vest-in-black-stripe-ss24
580,Tailored Waistcoat in Black,"Rs.4,490",//attirstore.com/cdn/shop/files/IMG_7901copy_b8ae3616-1b3c-429b-9edb-b7ae9570bdcc.jpg?v=1714665091&width=533,/products/tailored-waistcoat-in-black
581,Square Neck Top in Sky,"Rs.2,490",//attirstore.com/cdn/shop/files/image00008_31f40eb8-3f5a-44ad-a160-604e61e44cb2.jpg?v=1718461807&width=533,/products/square-neck-top-in-sky-summer-24
582,Square Neck Midi Dress in Light Fawn,"Rs.3,990",//attirstore.com/cdn/shop/files/IMG_7662copy.jpg?v=1709748305&width=533,/products/square-neck-midi-dress-in-light-fawn-ss24
583,Square Neck Bodysuit in Black,"Rs.2,990",//attirstore.com/cdn/shop/files/28-1.jpg?v=1709719485&width=533,/products/square-neck-bodysuit-in-black-ss24
584,Tailored Waistcoat in Beige,"Rs.4,490",//attirstore.com/cdn/shop/files/6F8F12AD-27E6-42E7-AF05-A3B134E57680_1ffed1de-8c83-4bb1-bad7-9570529f5b20.jpg?v=1714664525&width=533,/products/tailored-waistcoat-wide-leg-pants-in-beige-copy
585,Ribbed Square Neck Top in Grey,"Rs.2,490",//attirstore.com/cdn/shop/files/25_0456204a-23d0-4f2f-8b34-0663aafdb853.jpg?v=1709750244&width=533,/products/ribbed-square-neck-top-in-grey-ss24
586,Rib-knit Tank Top in White,Rs.990,//attirstore.com/cdn/shop/files/13_170c148e-c66d-49ba-8295-2452ce3bf326.jpg?v=1709738144&width=533,/products/rib-knit-tank-top-in-white-ss24
587,Knitted Crochet Vest,"Rs.3,490",//attirstore.com/cdn/shop/files/IMG_8239copy.jpg?v=1709808357&width=533,/products/knitted-crochet-vest-1
588,Knitted Crochet Vest,"Rs.3,490",//attirstore.com/cdn/shop/files/IMG_8164copy.jpg?v=1709815810&width=533,/products/knitted-crochet-vest
589,Ribbed Henley Top in Teal,"Rs.2,490",//attirstore.com/cdn/shop/files/01FA8D86-1EBD-4798-BA82-BFF35BFFF339.jpg?v=1714803640&width=533,/products/ribbed-henley-top-in-teal-ss24
590,Mock Neck Top in White,"Rs.2,290",//attirstore.com/cdn/shop/files/image_44aef406-c9bf-4007-8d04-e60e3b0f2a8e.jpg?v=1714817619&width=533,/products/mock-neck-top-in-white-ss24
591,Rib-knit Tank Top in Wood,Rs.990,//attirstore.com/cdn/shop/files/19-222.jpg?v=1716272233&width=533,/products/sum24-rib-knit-tank-top-in-wood
592,Rib-Knit Tank Top in Olive,Rs.990,//attirstore.com/cdn/shop/files/20-222.jpg?v=1714033210&width=533,/products/sum24-rib-knit-tank-top-in-olive
593,Mock Neck in Camel,"Rs.1,990",//attirstore.com/cdn/shop/files/Attir145.jpg?v=1715684368&width=533,/products/mock-neck-in-camel-w23
594,Tube Top in Black,Rs.990,//attirstore.com/cdn/shop/files/9.jpg?v=1714987849&width=533,/products/tube-top-in-black-summer24
595,Tube Top in Pastel Green,Rs.990,//attirstore.com/cdn/shop/files/38.jpg?v=1715835002&width=533,/products/tube-top-in-pastel-green-summer24
596,Cotton Vest in Midnight Blue,"Rs.2,590",//attirstore.com/cdn/shop/files/IMG_9105copy_843e2f71-962f-496d-82e2-01f5059b672b.jpg?v=1710421588&width=533,/products/cotton-vest-in-midnight-blue-ss24
597,Square Neck Bodysuit in Charcoal,"Rs.2,990",//attirstore.com/cdn/shop/files/6.jpg?v=1714980497&width=533,/products/square-neck-bodysuit-in-charcoal-ss24
598,Square Neck Bodysuit in Midnight Blue,"Rs.2,990",//attirstore.com/cdn/shop/files/6-1_1dff8ed7-58f2-4aec-96bc-8709efdcb6bb.jpg?v=1715837560&width=533,/products/square-neck-bodysuit-in-midnight-blue-ss24
599,Sweetheart Neck Top in Black,"Rs.2,590",//attirstore.com/cdn/shop/files/IMG_5575-2.jpg?v=1690791484&width=533,/products/sweetheart-neck-top-in-black
600,Square Neck Top in Grey,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_9646copy.jpg?v=1709736742&width=533,/products/square-neck-top-in-grey-ss24
601,V-neck Top in Lilac,"Rs.1,990",//attirstore.com/cdn/shop/files/12.jpg?v=1714980651&width=533,/products/v-neck-cardigan-top-in-lilac-ss24
602,V-neck Top in Ink Black,"Rs.1,990",//attirstore.com/cdn/shop/files/IMG_8700copy.jpg?v=1709751366&width=533,/products/v-neck-cardigan-top-in-ink-black-ss24
603,Rib-Knit Tank Top in Basil Green,Rs.990,//attirstore.com/cdn/shop/files/19-22.jpg?v=1714033086&width=533,/products/sum24-rib-knit-tank-top-in-basil-green
604,Rib-knit Tank Top in Amazon Green,Rs.790,//attirstore.com/cdn/shop/files/111_232eb8a8-a68d-4a3c-a3cc-bac48861a8ba.jpg?v=1707198954&width=533,/products/rib-knit-tank-top-in-amazon-green-ss24
605,V-neck Top in Sparkling White,"Rs.1,990",//attirstore.com/cdn/shop/files/IMG_8580copy.jpg?v=1709751158&width=533,/products/v-neck-cardigan-top-in-sparkling-white-ss24
606,One Shoulder Top in Grey,"Rs.1,990",//attirstore.com/cdn/shop/files/IMG_9237copy.jpg?v=1709742043&width=533,/products/one-shoulder-top-in-grey-ss24
607,One Shoulder Top in Black,"Rs.1,990",//attirstore.com/cdn/shop/files/23_0971745b-be79-4ca8-a517-d88d98e28e5e.jpg?v=1709750156&width=533,/products/one-shoulder-top-in-black-ss24
608,Scoop Neck Top in Mint Green,"Rs.2,290",//attirstore.com/cdn/shop/files/817446B3-3B89-40F8-A2D0-F98A967D76E5.jpg?v=1714803607&width=533,/products/scoop-neck-top-in-mint-green-ss24
609,Ribbed Square Neck Top in Black,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_8732.jpg?v=1714862751&width=533,/products/ribbed-square-neck-top-in-black-ss24
610,Ribbed Square Neck Top in Deep Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/25-1.jpg?v=1709719419&width=533,/products/ribbed-square-neck-top-in-deep-blue-ss24
611,Tube Top in White,Rs.990,//attirstore.com/cdn/shop/files/37.jpg?v=1715835016&width=533,/products/tube-top-in-white-summer24
612,V-neck Top in Mint Green,"Rs.1,990",//attirstore.com/cdn/shop/files/12_d9015e6a-da24-4e31-94f3-e00d304a103c.jpg?v=1719828470&width=533,/products/v-neck-cardigan-top-in-mint-green-ss24
613,Ribbed Square Neck Top in Mint Green,"Rs.1,990",//attirstore.com/cdn/shop/files/IMG_8611copy.jpg?v=1715157822&width=533,/products/ribbed-square-neck-top-in-mint-green-ss24
614,Ribbed Henley Top in White,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_8998copy.jpg?v=1709743757&width=533,/products/ribbed-henley-top-in-white-ss24
615,Ribbed Henley Top in Black,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_9018copy.jpg?v=1709751660&width=533,/products/ribbed-henley-top-in-black-ss24
616,Ribbed Henley Top in Midnight Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_9138copy.jpg?v=1709741261&width=533,/products/ribbed-henley-top-in-midnight-blue-ss24
617,Scoop Neck Tank Top in Charcoal,"Rs.1,290",//attirstore.com/cdn/shop/files/IMG_9414copy.jpg?v=1709737398&width=533,/products/cotton-tank-top-in-charcoal-ss24
618,Square Neck Top in Crow Black,"Rs.2,290",//attirstore.com/cdn/shop/files/049A30A3-2981-4E5E-88FD-63AC5050D29B.jpg?v=1710770621&width=533,/products/square-neck-in-crow-black
619,Rib-knit Tank Top in Cyber Yellow,Rs.990,//attirstore.com/cdn/shop/files/39-2.jpg?v=1707198991&width=533,/products/rib-knit-tank-top-in-cyber-yellow-ss24
620,Rib-knit Tank Top in Shark Grey,Rs.990,//attirstore.com/cdn/shop/files/39.jpg?v=1714033471&width=533,/products/sum24-rib-knit-tank-top-in-shark-grey
621,Scoop Neck Top in Ink Black,"Rs.2,290",//attirstore.com/cdn/shop/files/image_1bfc6f6e-e643-4512-94b8-191914cef196.jpg?v=1688418051&width=533,/products/scoop-neck-in-ink-black
622,Sleeveless Crop Top in Salmon Pink,Rs.790,//attirstore.com/cdn/shop/files/IMG_9477copy.jpg?v=1709743889&width=533,/products/sleeveless-crop-top-in-salmon-pink-ss24
623,Scoop Neck Tank Top in Blue,"Rs.1,290",//attirstore.com/cdn/shop/files/15-1_02337ff6-2943-45c9-83fc-723867d97864.jpg?v=1707195722&width=533,/products/cotton-tank-top-in-blue-ss24
624,Scoop Neck Tank Top in Green,"Rs.1,290",//attirstore.com/cdn/shop/files/15-2_d85ecd94-e803-4db3-9827-32a5f9866b20.jpg?v=1707195790&width=533,/products/cotton-tank-top-in-green-ss24
625,Scoop Neck Top in Midnight Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/5_f156a69c-e980-4522-a285-b5c196dbac6f.jpg?v=1709541693&width=533,/products/scoop-neck-top-in-midnight-blue-w23
626,Striped Square Neck Top,"Rs.1,790",//attirstore.com/cdn/shop/files/Attir55.jpg?v=1712524127&width=533,/products/striped-square-neck-top-w23
627,Square Neck Top in Deep Purple,"Rs.2,490",//attirstore.com/cdn/shop/files/DSC00706-1_d8249024-3542-4f64-80f2-8852e32c1ade.jpg?v=1696115208&width=533,/products/square-neck-top-in-deep-purple-w23
628,Cotton T-shirt in Black,"Rs.1,490",//attirstore.com/cdn/shop/files/image00004.jpg?v=1718457299&width=533,/products/cotton-t-shirt-in-black-ss24
629,Square Neck Top in Salt White,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir199.jpg?v=1715685772&width=533,/products/square-neck-top-in-salt-white-w23
630,Square Neck Top in Midnight Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_5755-1_f850bb8a-ee7b-4c6c-8055-a09a2975bdd6.jpg?v=1718522773&width=533,/products/square-neck-top-in-midnight-blue-w23
631,Square Neck Top in Maroon,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir196.jpg?v=1696115232&width=533,/products/square-neck-top-in-maroon-w23
632,Square Neck Top in Shark Grey,"Rs.2,490",//attirstore.com/cdn/shop/files/2_456b74d9-43e1-4abd-aaec-e00571470a64.jpg?v=1696115337&width=533,/products/square-neck-top-in-shark-grey-w23
633,Scoop Neck Top in Amber Orange,"Rs.2,290",//attirstore.com/cdn/shop/products/3-1.jpg?v=1678271559&width=533,/products/scoop-neck-top-in-mustard
634,Scoop Neck Top in Skin,"Rs.2,290",//attirstore.com/cdn/shop/products/3-2.jpg?v=1684410723&width=533,/products/scoop-neck-top-in-skin
635,Mock Neck in Rosewood Maroon,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir147.jpg?v=1696113881&width=533,/products/mock-neck-in-rosewood-maroon
636,Scoop Neck Top in Cream,"Rs.2,290",//attirstore.com/cdn/shop/files/14_d9128fdb-e300-4fba-aa64-0d58b22abd3d.jpg?v=1686142603&width=533,/products/copy-of-scoop-neck-in-ink-black
637,Mock Neck in Ash Black,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir203.jpg?v=1696113605&width=533,/products/mock-neck-in-ash-black-w23
638,Knitted Cropped Polo in Peach,"Rs.4,490",//attirstore.com/cdn/shop/files/IMG_8267copy.jpg?v=1709808565&width=533,/products/knitted-cropped-polo-in-peach
639,Square Neck Bodycon Dress in Scarlet Red,"Rs.3,490",//attirstore.com/cdn/shop/files/F2E094AB-615C-4C55-B701-770A9944C9E4.jpg?v=1717090344&width=533,/products/square-neck-bodycon-dress-in-scarlet-red-summer-24
640,Square Neck Top in Black,"Rs.2,490",//attirstore.com/cdn/shop/files/FullSizeRender_2dc0485c-f29a-47ce-910c-e4fe9cbe3dd5.jpg?v=1700894217&width=533,/products/copy-of-square-neck-top-in-black
641,Square Neck Bodycon Dress in Navy,"Rs.3,490",//attirstore.com/cdn/shop/files/IMG_0433-1.jpg?v=1718296280&width=533,/products/square-neck-bodycon-dress-in-navy-summer-24
642,2 in 1 | Square Neck Tank Top with Cut Out Top In Black,"Rs.2,290",//attirstore.com/cdn/shop/files/453B70CB-86B2-40B4-8795-EE799EE58782.jpg?v=1719397058&width=533,/products/2-in-1-square-neck-tank-top-with-cut-out-top-in-black-summer-24
643,Square Neck Top in Sky,"Rs.2,490",//attirstore.com/cdn/shop/files/image00008_31f40eb8-3f5a-44ad-a160-604e61e44cb2.jpg?v=1718461807&width=533,/products/square-neck-top-in-sky-summer-24
644,2 in 1 | Square Neck Tank Top with Cut Out Top in White,"Rs.2,290",//attirstore.com/cdn/shop/files/image_50-1.png?v=1719397891&width=533,/products/2-in-1-square-neck-tank-top-with-cut-out-top-summer24
645,Square Neck Top in Teal,"Rs.2,490",//attirstore.com/cdn/shop/files/11_f851692d-0e6b-4abb-b635-e4bdef7f5608.jpg?v=1718375824&width=533,/products/square-neck-top-in-teal-summer-24
646,Square Neck Top in Scarlet Red,"Rs.2,490",//attirstore.com/cdn/shop/files/image_73ddd44b-6a3d-4a17-98ed-546c4a3275ea.jpg?v=1718097011&width=533,/products/square-neck-top
647,Square Neck Midi Dress in Light Fawn,"Rs.3,990",//attirstore.com/cdn/shop/files/IMG_7662copy.jpg?v=1709748305&width=533,/products/square-neck-midi-dress-in-light-fawn-ss24
648,Square Neck Midi Dress in Black,"Rs.3,990",//attirstore.com/cdn/shop/files/IMG_7703copy.jpg?v=1709748271&width=533,/products/square-neck-midi-dress-in-black-ss24
649,Square Neck Top in Grey,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_9646copy.jpg?v=1709736742&width=533,/products/square-neck-top-in-grey-ss24
650,Ribbed Square Neck Top in Black,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_8732.jpg?v=1714862751&width=533,/products/ribbed-square-neck-top-in-black-ss24
651,Ribbed Square Neck Top in Mint Green,"Rs.1,990",//attirstore.com/cdn/shop/files/IMG_8611copy.jpg?v=1715157822&width=533,/products/ribbed-square-neck-top-in-mint-green-ss24
652,Ribbed Square Neck Top in Deep Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/25-1.jpg?v=1709719419&width=533,/products/ribbed-square-neck-top-in-deep-blue-ss24
653,Ribbed Square Neck Top in Grey,"Rs.2,490",//attirstore.com/cdn/shop/files/25_0456204a-23d0-4f2f-8b34-0663aafdb853.jpg?v=1709750244&width=533,/products/ribbed-square-neck-top-in-grey-ss24
654,Square Neck Bodysuit in Fern Green,"Rs.2,990",//attirstore.com/cdn/shop/files/28.jpg?v=1712517892&width=533,/products/square-neck-bodysuit-in-fern-green-ss24
655,Square Neck Bodysuit in Black,"Rs.2,990",//attirstore.com/cdn/shop/files/28-1.jpg?v=1709719485&width=533,/products/square-neck-bodysuit-in-black-ss24
656,Square Neck Bodysuit in Midnight Blue,"Rs.2,990",//attirstore.com/cdn/shop/files/6-1_1dff8ed7-58f2-4aec-96bc-8709efdcb6bb.jpg?v=1715837560&width=533,/products/square-neck-bodysuit-in-midnight-blue-ss24
657,Square Neck Bodysuit in Charcoal,"Rs.2,990",//attirstore.com/cdn/shop/files/6.jpg?v=1714980497&width=533,/products/square-neck-bodysuit-in-charcoal-ss24
658,Striped Square Neck Top,"Rs.1,790",//attirstore.com/cdn/shop/files/Attir55.jpg?v=1712524127&width=533,/products/striped-square-neck-top-w23
659,Square Neck Top in Maroon,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir196.jpg?v=1696115232&width=533,/products/square-neck-top-in-maroon-w23
660,Square Neck Top in Midnight Blue,"Rs.2,490",//attirstore.com/cdn/shop/files/IMG_5755-1_f850bb8a-ee7b-4c6c-8055-a09a2975bdd6.jpg?v=1718522773&width=533,/products/square-neck-top-in-midnight-blue-w23
661,Square Neck Top in Shark Grey,"Rs.2,490",//attirstore.com/cdn/shop/files/2_456b74d9-43e1-4abd-aaec-e00571470a64.jpg?v=1696115337&width=533,/products/square-neck-top-in-shark-grey-w23
662,Square Neck Top in Deep Purple,"Rs.2,490",//attirstore.com/cdn/shop/files/DSC00706-1_d8249024-3542-4f64-80f2-8852e32c1ade.jpg?v=1696115208&width=533,/products/square-neck-top-in-deep-purple-w23
663,Square Neck Top in Salt White,"Rs.2,490",//attirstore.com/cdn/shop/files/Attir199.jpg?v=1715685772&width=533,/products/square-neck-top-in-salt-white-w23
664,Square Neck Top in White,"Rs.2,490",//attirstore.com/cdn/shop/files/image_0f42b2ce-146b-4e4b-a60a-ace8b0fcdf94.jpg?v=1691763914&width=533,/products/square-neck-top-in-white-1
665,Square Neck Top in Crow Black,"Rs.2,290",//attirstore.com/cdn/shop/files/049A30A3-2981-4E5E-88FD-63AC5050D29B.jpg?v=1710770621&width=533,/products/square-neck-in-crow-black
666,Rib-knit Tank Top in Mint,Rs.990,//attirstore.com/cdn/shop/files/39_34fd22c9-31fb-4e51-8ccc-87845bb6e7ce.jpg?v=1718372340&width=533,/products/rib-knit-tank-top-in-mint-summer-24
667,Rib-knit Tank Top in Yellow,Rs.990,//attirstore.com/cdn/shop/files/11_c2dd7d42-a050-495d-a6e8-1fd78e8736d9.jpg?v=1718272694&width=533,/products/rib-knit-tank-top-in-yellow-summer-24
668,Camisole Top in Skin,Rs.990,//attirstore.com/cdn/shop/files/42.jpg?v=1715834983&width=533,/products/camisole-top-in-skin-summer24
669,Camisole Top in Black,Rs.990,//attirstore.com/cdn/shop/files/40.jpg?v=1715834965&width=533,/products/camisole-top-in-black-summer24
670,Tube Top in White,Rs.990,//attirstore.com/cdn/shop/files/37.jpg?v=1715835016&width=533,/products/tube-top-in-white-summer24
671,Tube Top in Black,Rs.990,//attirstore.com/cdn/shop/files/9.jpg?v=1714987849&width=533,/products/tube-top-in-black-summer24
672,Tube Top in Pastel Green,Rs.990,//attirstore.com/cdn/shop/files/38.jpg?v=1715835002&width=533,/products/tube-top-in-pastel-green-summer24
673,Rib-Knit Tank Top in Black,Rs.990,//attirstore.com/cdn/shop/products/18_7ea7803b-bc00-4975-b1b9-6c503abfee33.jpg?v=1678362589&width=533,/products/rib-knit-tank-top-in-black
674,Rib-knit Tank Top in Shark Grey,Rs.990,//attirstore.com/cdn/shop/files/39.jpg?v=1714033471&width=533,/products/sum24-rib-knit-tank-top-in-shark-grey
675,Rib-knit Tank Top in Cyber Yellow,Rs.990,//attirstore.com/cdn/shop/files/39-2.jpg?v=1707198991&width=533,/products/rib-knit-tank-top-in-cyber-yellow-ss24
676,Sleeveless Crop Top in Dark Navy,Rs.990,//attirstore.com/cdn/shop/files/13_884b3442-aab0-4d11-b210-00ecf619eb55.jpg?v=1718520683&width=533,/products/sleeveless-crop-top-in-dark-navy-summer-24
677,Sleeveless Crop Top in Salmon Pink,Rs.790,//attirstore.com/cdn/shop/files/IMG_9477copy.jpg?v=1709743889&width=533,/products/sleeveless-crop-top-in-salmon-pink-ss24
678,Rib-Knit Tank Top in Olive,Rs.990,//attirstore.com/cdn/shop/files/20-222.jpg?v=1714033210&width=533,/products/sum24-rib-knit-tank-top-in-olive
