,Name,Price,Image,Link
1799,PLAID SHIRT SHACKET,"Rs.4,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/AMEWWT0010-GREEN-PLAID-SHIRT-SHACKET_1.jpg?v=1698391264&width=1080,https://lamaretail.com/collections/last-chance-woman/products/plaid-shirt-shacket-amewwt0010-green
1800,PLEATED SLIDE,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWSS0012-OFF-WHITE-PLEATED-SLIDE_2_1ca3a846-f430-4044-bd8b-45b022acd843.jpg?v=1693545035&width=1080,https://lamaretail.com/collections/last-chance-woman/products/pleated-slide-knlwss0012-off-white
1801,PLUSH HIGH HEEL,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0008-BLACK-PLUSH-HIGH-HEEL_2.jpg?v=1693571426&width=1080,https://lamaretail.com/collections/last-chance-woman/products/plush-high-heel-knlwws0008-black
1802,PLUSH HIGH HEEL,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0008-OLIVE-PLUSH-HIGH-HEEL_3.jpg?v=1693571461&width=1080,https://lamaretail.com/collections/last-chance-woman/products/plush-high-heel-knlwws0008-olive
1803,POINTED TEXTURED HEEL,"Rs.7,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0004-BEIGE-CROCK-POINTED-CROC-HIGH-HEEL_2.jpg?v=1693550217&width=1080,https://lamaretail.com/collections/last-chance-woman/products/pointed-textured-heel-knlwws0004-off-white
1804,SCULPTED HEEL,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0021-BLACK-SCULPTED-HEEL_3_c2397534-77f2-4784-973b-b8ba1ba506c6.jpg?v=1693547917&width=1080,https://lamaretail.com/collections/last-chance-woman/products/sculpted-heel-knlwws0021-black
1805,SINGLE BREASTED LONG COAT,"Rs.17,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0013-BLUE-SINGLE-BREASTED-LONG-COAT_1_6cad1022-a1f6-4bd9-9205-a56138892acc.jpg?v=1697719587&width=1080,https://lamaretail.com/collections/last-chance-woman/products/single-breasted-long-coat-lekwwt0013-blue
1806,STATEMENT LIGHT QUILTED JACKET,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0015-BLACK-STATEMENT-LIGHT-QUILTED-JACKET_5.jpg?v=1697722596&width=1080,https://lamaretail.com/collections/last-chance-woman/products/statement-light-quilted-jacket-lekwwt0015-black
1807,STUDDED BLOCK HEEL,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0018-MAROON-STUDDED-BLOCK-HEEL_2.jpg?v=1693552218&width=1080,https://lamaretail.com/collections/last-chance-woman/products/studded-block-heel-knlwws0018-maroon
1808,STUDDED BLOCK HEEL,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0018-BLACK-STUDDED-BLOCK-HEEL_4.jpg?v=1693552201&width=1080,https://lamaretail.com/collections/last-chance-woman/products/studded-block-heel-knlwws0018-black
1809,STUDDED PLATFORM  CLOGS,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0038-BLACK-STUDDED-PLATFORM-CLOGS_1.jpg?v=1706186480&width=1080,https://lamaretail.com/collections/last-chance-woman/products/studded-platform-clogs-knlwws0038-black
1810,STUDDED PLATFORM  CLOGS,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0038-KHAKI-STUDDED-PLATFORM-CLOGS_2_18f31e7f-19ae-4f64-8ea0-45b5578c697c.jpg?v=1706186524&width=1080,https://lamaretail.com/collections/last-chance-woman/products/studded-platform-clogs-knlwws0038-khaki
1811,SUPER RELAXED LUXURY COAT,"Rs.19,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0014-BROWN-TEXTURED-LONG-COAT-STRETCH_7.jpg?v=1697721629&width=1080,https://lamaretail.com/collections/last-chance-woman/products/super-relaxed-luxury-coat-lekwwt0014-brown
1812,SUPER RELAXED LUXURY COAT,"Rs.19,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0014-GREY-TEXTURED-LONG-COAT-STRETCH_2_23ce3c28-367d-482e-aa66-c34c46601bab.jpg?v=1697721794&width=1080,https://lamaretail.com/collections/last-chance-woman/products/super-relaxed-luxury-coat-stretch-lekwwt0014-grey
1813,SUPER RELAXED LUXURY COAT,"Rs.19,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0014-WHITE-TEXTURED-LONG-COAT-STRETCH_1_17e4afda-3d9a-41d6-95e5-44a417cc3619.jpg?v=1697721864&width=1080,https://lamaretail.com/collections/last-chance-woman/products/super-relaxed-luxury-coat-lekwwt0014-white
1814,TAILORED OVERSIZED BLAZER,"Rs.12,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0007-BEIGE-TAILORED-OVERSIZED-BLAZER_8.jpg?v=1697711958&width=1080,https://lamaretail.com/collections/last-chance-woman/products/tailored-oversized-blazer-lekwwt0007-beige
1815,TAILORED OVERSIZED BLAZER,"Rs.12,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0007-WHITE-TAILORED-OVERSIZED-BLAZER_4_cacabc0b-3fc9-4132-b2ce-94b6cdb7dbe7.jpg?v=1697713059&width=1080,https://lamaretail.com/collections/last-chance-woman/products/tailored-oversized-blazer-lekwwt0007-white
1816,TAILORED OVERSIZED BLAZER,"Rs.12,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0007-OLIVE-TAILORED-OVERSIZED-BLAZER_11_28979c1d-e8a1-449d-bacc-d43afa4e0c22.jpg?v=1697712921&width=1080,https://lamaretail.com/collections/last-chance-woman/products/tailored-oversized-blazer-lekwwt0007-olive
1817,TAILORED OVERSIZED VELVET PANT,"Rs.9,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWB0009-BLACK-TAILORED-OVERSIZED-VELVET-PANT_2.jpg?v=1697708505&width=1080,https://lamaretail.com/collections/last-chance-woman/products/tailored-oversized-velvet-pant-lekwwb0009-black
1818,TAILORED OVERSIZED VELVET PANT,"Rs.9,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWB0009-PINK-TAILORED-OVERSIZED-VELVET-PANT_3_4292b544-29e7-4ee2-90ba-8d66d9db3483.jpg?v=1697708731&width=1080,https://lamaretail.com/collections/last-chance-woman/products/tailored-oversized-velvet-pant-lekwwb0009-pink
1819,TEXTURED SLINGBACK,"Rs.7,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0006-GREEN-SLINGBACK-HEELS_1.jpg?v=1693553434&width=1080,https://lamaretail.com/collections/last-chance-woman/products/textured-slingback-knlwws0006-green
1820,THE SQUARE MULE,"Rs.5,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0009-BLACK-THE-SQUARE-MULE_2.jpg?v=1693568796&width=1080,https://lamaretail.com/collections/last-chance-woman/products/the-square-mule-knlwws0009-black
1821,THE SQUARE MULE,"Rs.5,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0009-BROWN-THE-SQUARE-MULE_2.jpg?v=1693569028&width=1080,https://lamaretail.com/collections/last-chance-woman/products/the-square-mule-knlwws0009-brown
1822,TOE RING HIGH HEEL,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0015-BLACK-TOE-RING-HIGH-HEEL_1.jpg?v=1693560589&width=1080,https://lamaretail.com/collections/last-chance-woman/products/toe-ring-high-heel-knlwws0015-black
1823,VELVET JUMPSUIT - LONG,"Rs.9,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWD0004-MAROON-AVIATOR-JUMPSUIT_5_5ceb0ab7-ef17-4eeb-b1d5-146ad7ada38b.jpg?v=1698042069&width=1080,https://lamaretail.com/collections/last-chance-woman/products/velvet-jumpsuit-lekwwd0004-maroon
1824,VELVET JUMPSUIT - LONG,"Rs.9,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWD0004-BLACK-VELVET-JUMPSUIT-LONG_2.jpg?v=1703151568&width=1080,https://lamaretail.com/collections/last-chance-woman/products/velvet-jumpsuit-lekwwd0004-black
1825,WIDE LEG TROUSERS,"Rs.4,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SAPWWB0004-WHITE-WIDE-LEG-TROUSER_4.jpg?v=1705916715&width=1080,https://lamaretail.com/collections/last-chance-woman/products/wide-leg-trouser-sapwwb0004-white
1826,ANKLE STRAP HEEL,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0022-BEIGE-ANKEL-STRAP-HEEL_2.jpg?v=1693547380&width=1080,https://lamaretail.com/collections/last-chance-woman/products/ankel-strap-heel-knlwws0022-beige
1827,BASIC BALLERINA PUMPS,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0001-BLACK-BASIC-BALLERINA-PUMPS_1.jpg?v=1693545242&width=1080,https://lamaretail.com/collections/last-chance-woman/products/basic-ballerina-pumps-knlwws0001-black
1828,BASIC BALLERINA PUMPS,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0001-WHITE-BASIC-BALLERINA-PUMPS_5_1feccec8-6673-49ca-98ee-4c1e0879ad7e.jpg?v=1693547805&width=1080,https://lamaretail.com/collections/last-chance-woman/products/basic-ballerina-pumps-knlwws0001-white
1829,BASIC T-SHIRT,"Rs.1,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/UHHWST0006-BLACK-SLIM-FIT-T-SHIRT_1.webp?v=1683021752&width=1080,https://lamaretail.com/collections/last-chance-woman/products/basic-t-shirt-uhhwst0006-black
1830,CROPPED T-SHIRT,"Rs.1,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/UHHWST0005-DARK-GREY-CROPPED-T-SHIRT_3_c44aff56-2b6c-49f0-8f1d-2721d6967de9.webp?v=1683012427&width=1080,https://lamaretail.com/collections/last-chance-woman/products/crop-t-shirt-uhhwst0005-dark-grey
1831,CROPPED BUTTON DOWN SHIRT,"Rs.4,250.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWST0047-WHITE-CROPPED-BUTTON-DOWN-SHIRT_6.jpg?v=1691405737&width=1080,https://lamaretail.com/collections/last-chance-woman/products/cropped-button-down-shirt-crfwst0047-white
1832,CRYSTAL HIGH HEEL,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0014-BLACK-CRYSTAL-HIGH-HEEL_3.jpg?v=1693561067&width=1080,https://lamaretail.com/collections/last-chance-woman/products/crystal-high-heel-knlwws0014-black
1833,CRYSTAL SATIN HEELS,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SWTWSS0129-ORANGE-CRYSTAL-SATIN-HEELS_7_ab77d056-976c-48ad-8cf3-6ff377ceff6e.jpg?v=1689759344&width=1080,https://lamaretail.com/collections/last-chance-woman/products/crystal-satin-heels-swtwss0129-orange
1834,DRAWSTRING WIDE LEG PANTS,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWSB0012-BLUE-DRAWSTRING-WIDE-LEG-PANTS_7_24fb97de-1643-4bd2-9f73-76613ef0c406.webp?v=1686894874&width=1080,https://lamaretail.com/collections/last-chance-woman/products/drawstring-wide-leg-pants-crfwsb0012-blue
1835,FORMAL SILK LONG PANTS,"Rs.5,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/LEKWSB0020-GREEN-SILK-LONG-PANTS_6.webp?v=1680850207&width=1080,https://lamaretail.com/collections/last-chance-woman/products/silk-long-pants-lekwsb0020-green
1836,LINEN KAFTAN,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/CRFWSD0003-BEIGE-LINEN-KAFTAN_1.jpg?v=1691748486&width=1080,https://lamaretail.com/collections/last-chance-woman/products/linen-kaftan-crfwsd0003-beige
1837,MIRROR SEQUIN PURSE,"Rs.9,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/ONLWBG0015-SILVER-SEQUIN-PURSE_5.webp?v=1681204493&width=1080,https://lamaretail.com/collections/last-chance-woman/products/mirror-sequin-purse-onlwbg0015-silver
1838,MOCK NECK T-SHIRT,"Rs.1,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/UHHWST0004-MUSTARD-REGULAR-T-SHIRT_1_f2da28b9-010a-4381-9355-f155613c8212.webp?v=1683008968&width=1080,https://lamaretail.com/collections/last-chance-woman/products/moch-neck-t-shirt-uhhwst0004-mustard
1839,RHINESTONE RAZOR HEELS,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SWTWSS0145-RUST-RHINESTONE-HEELS_6.webp?v=1684742135&width=1080,https://lamaretail.com/collections/last-chance-woman/products/rhinestone-razor-heels-swtwss0145-rust
1840,QUILTED PUFFY TOTE,"Rs.8,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/ONLWBG0023-BROWN-QUILTED-TOTE_6.webp?v=1680706883&width=1080,https://lamaretail.com/collections/last-chance-woman/products/quilted-puffy-tote-onlwbg0023-brown
1841,ARTISANAL KAFTAN,"Rs.9,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/CRFWSD000-WHITE-KAFTAN.webp?v=1681239810&width=1080,https://lamaretail.com/collections/last-chance-woman/products/artisanal-kaftan-crfwsd0002-white
1842,BOYFRIEND CARDIGAN,"Rs.9,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZLGWWT0009-BEIGE-BOY-FRIEND-CARDIGAN_2.jpg?v=1697737095&width=1080,https://lamaretail.com/collections/last-chance-woman/products/boyfriend-cardigan-zlgwwt0009-brown
1843,EVERYDAY PANTS,"Rs.5,750.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/HSAWSB0003-BLUE-EVERYDAY-PANTS_2.jpg?v=1690172063&width=1080,https://lamaretail.com/collections/last-chance-woman/products/everyday-pants-hsawsb0003-blue
1844,EVERYDAY MUSLIN TOP,"Rs.4,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/LEKWST0001-GREEN-MUSLIN-TOPS_3_f6982be2-8e2d-478d-b3f9-c07ab5b8c884.webp?v=1680777961&width=1080,https://lamaretail.com/collections/last-chance-woman/products/everyday-muslin-top-lekwst0001-green
1845,PRINTED SKIRT,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/CRFWSB0010-PINK-LONG-SKIRT_4.webp?v=1678694229&width=1080,https://lamaretail.com/collections/last-chance-woman/products/printed-skirt-crfwsb0010-pink
1846,BASIC SUEDE COAT,"Rs.9,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/XLFWCW0004-CAMEL-SUEDE-COAT_1_ab08e34c-1757-46ea-9043-fe9f31c8c2d0.webp?v=1668594026&width=1080,https://lamaretail.com/collections/last-chance-woman/products/basic-suede-coat-xlfwcw0004-camel
1847,CHER SATIN HEEL,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SWTWSW0053-BLACK-CHER-SATIN-HEEL_1.jpg?v=1698842621&width=1080,https://lamaretail.com/collections/last-chance-woman/products/cher-satin-heel-swtwsw0053-black
1848,CRYSTAL PARTY HEEL,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SWTWSW0050-BLACK-CRYSTAL-PARTY-HEEL_3_c5f81218-474a-4495-bec0-22162d2ca914.jpg?v=1698841707&width=1080,https://lamaretail.com/collections/last-chance-woman/products/crystal-party-heel-swtwsw0050-black
1849,DIA HIGH RISE SKINNY,"Rs.2,650.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/dia-high-rise-skinny-lama-retail-1.jpg?v=1672770493&width=1080,https://lamaretail.com/collections/last-chance-woman/products/dia-high-rise-skinny-vtxwsj0002-grey
1850,EASY POLY PANTS,"Rs.4,850.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/LEKWBK0004-Apricot-PANTS_1.webp?v=1668770843&width=1080,https://lamaretail.com/collections/last-chance-woman/products/easy-poly-pants-lekwbk0004-apricot
1851,SHIMMER MIDI HEEL,"Rs.6,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SWTWSW0051-BLACK-STAPLE-MAMA-MULES_4_1cc57ecc-6129-4e57-9c88-ea587b71b8ef.jpg?v=1698842280&width=1080,https://lamaretail.com/collections/last-chance-woman/products/shimmer-midi-heel-swtwsw0051-black
1852,DILARA SHEESHA KURTI,"Rs.5,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/dilara-sheesha-kurti-lama-retail-1.webp?v=1672768878&width=1080,https://lamaretail.com/collections/last-chance-woman/products/amewst0005-cor
1853,PANT WITH PEEKABOO BACK SLIT,"Rs.4,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/pant-with-peekaboo-back-slit-lama-retail-1.webp?v=1672768073&width=1080,https://lamaretail.com/collections/last-chance-woman/products/lekwsb0008-blu
1854,PEPLUM BLOUSE,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/peplum-blouse-lama-retail-1_1aa1d1a5-65ac-4741-8619-7a8b04d4c380.webp?v=1672768053&width=1080,https://lamaretail.com/collections/last-chance-woman/products/lekwst0007-wht
1855,PEPLUM BLOUSE,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/peplum-blouse-lama-retail-1.webp?v=1672768053&width=1080,https://lamaretail.com/collections/last-chance-woman/products/lekwst0007-beg
1856,SILK ANIMAL PRINT TOP,"Rs.4,850.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/silk-animal-print-top-lama-retail-1_1df24f9f-6aa1-4a93-abb2-f3caaf21791d.jpg?v=1666634660&width=1080,https://lamaretail.com/collections/last-chance-woman/products/lekwst0010-wht
1857,RUCHED COTTON TOP,"Rs.3,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/ruched-cotton-top-lama-retail-1_912fbe55-d70f-4a0d-a2d8-05dd2fb07697.webp?v=1672768154&width=1080,https://lamaretail.com/collections/last-chance-woman/products/lekwst0017-pnk
1858,V NECK T-SHIRT,"Rs.2,250.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/soft-slub-t-shirt-lama-retail-1_1f005b1c-c269-410f-9416-0131d6cdccd4.webp?v=1672767762&width=1080,https://lamaretail.com/collections/last-chance-woman/products/v-neck-t-shirt-lekwst0006-blue
1859,V NECK T-SHIRT,"Rs.2,250.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/soft-slub-t-shirt-lama-retail-1.webp?v=1672767762&width=1080,https://lamaretail.com/collections/last-chance-woman/products/v-neck-t-shirt-lekwst0006-green
1860,BASIC WINTER COAT,"Rs.17,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWC0001-KHAKI-BASIC-WINTER-COAT_1.jpg?v=1701772988&width=1080,https://lamaretail.com/collections/last-chance-woman/products/basic-winter-coat-lekwwc0001-khaki
1861,CHELSEA BOOT,"Rs.7,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/SHFWBT0002-white-chunkychelseaboots_1.webp?v=1665569499&width=1080,https://lamaretail.com/collections/last-chance-woman/products/shfwbt0002-crm
1862,CORAL KURTA WITH CONTRAST STITCH,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/coral-kurta-with-contrast-stitch-lama-retail-1.jpg?v=1664440287&width=1080,https://lamaretail.com/collections/last-chance-woman/products/crfwst0004-pink
1863,THE SUEDE COMBAT BOOTS,"Rs.6,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/the-suede-combat-boots-lama-retail-1.jpg?v=1666635877&width=1080,https://lamaretail.com/collections/last-chance-woman/products/the-suede-combat-boots-shfwbt0005-tan
1864,EVERYDAY SAFARI SHIRT,"Rs.5,250.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/LEKWTB0007-BEIGE-BUTTON-DOWN-SHIRT_4.webp?v=1677238544&width=1080,https://lamaretail.com/collections/last-chance-woman/products/everyday-safari-shirt-lekwtb0007-beige
1865,KNITTED SWEATER BLAZER,"Rs.9,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZLGWST0004-CAMEL-SWEATER-BLAZER_2.jpg?v=1697718432&width=1080,https://lamaretail.com/collections/last-chance-woman/products/camel-sweater-blazer-zlgwst0004-camel
1866,PLUSH CHECKERED SCARF,"Rs.2,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/YALWWS0015-PINK-PLUSH-CHECKERED-SCARF_2.jpg?v=1700117384&width=1080,https://lamaretail.com/collections/last-chance-woman/products/plush-checkered-scarf-yalwws0015-pink
1867,CRYSTAL STRAPPY HEEL,"Rs.7,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0007-BLACK-CRYSTAL-STRAPPY-HEEL_3.jpg?v=1693554295&width=1080,https://lamaretail.com/collections/last-chance-woman/products/crystal-strappy-heel-knlwws0007-black
1868,PLUSH JUNGLE SCARF,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/YALWWS0016-GREY-CAMOUFLAGE-WINTER-SCARF_10.jpg?v=1699431057&width=1080,https://lamaretail.com/collections/last-chance-woman/products/woman-scarf-yalwws0016-grey
1869,CROCHET LONG KNIT BEANIE,"Rs.2,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZHGWHG0016-BLACK-CROCHET-LONG-KNIT-BEANIE_5.jpg?v=1697573752&width=1080,https://lamaretail.com/collections/last-chance-woman/products/crochet-long-knit-beanie-zhgwhg0016-black
1870,BALLET BODYSUIT,"Rs.5,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/LEKWWT0006-GREEN-BALLET-BODYSUIT_1_024c1316-bf56-4fe5-a62c-caef5744e57b.jpg?v=1702386440&width=1080,https://lamaretail.com/collections/last-chance-woman/products/ballet-bodysuit-lekwwt0006-green
1871,KNITTED NO-STATIC BEANIE,"Rs.1,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZHGWHG0006-NAVY-KNITTED-BEANIE_5_46818557-d4db-406c-9faf-de8ba25bbcee.jpg?v=1697546590&width=1080,https://lamaretail.com/collections/last-chance-woman/products/knitted-no-static-beanie-zhgwhg0006-navy
1872,SCULPTED HEEL,"Rs.8,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/KNLWWS0021-BEIGE-SCULPTED-HEEL_1.jpg?v=1693547835&width=1080,https://lamaretail.com/collections/last-chance-woman/products/sculpted-heel-knlwws0021-beige
1873,REGULAR KNITTED BEANIE,"Rs.2,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZHGWHG0010-BLACK-REGULAR-KNITTED-BEANIE_5.jpg?v=1697548983&width=1080,https://lamaretail.com/collections/last-chance-woman/products/regular-knitted-beanie-zhgwhg0010-black
1874,SCATTERED BUTTERFLY PRINT SCARF,"Rs.3,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SIYWWS0018-GREEN-SCATTERED-BUTTERFLY-PRINT-SCARF_1.jpg?v=1700222899&width=1080,https://lamaretail.com/collections/last-chance-woman/products/woman-scarf-siywws0018-green
1875,KNITTED BEANIE,"Rs.2,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZHGWHG0014-OLIVE-KNITTED-BEANIE_5_3d8dfa56-0041-4767-a65c-923e2a0034ec.jpg?v=1697571340&width=1080,https://lamaretail.com/collections/last-chance-woman/products/knitted-beanie-zhgwhg0014-olive
1876,FINE KNIT BEANIE,"Rs.1,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZHGWHG0009-WHITE-FINE-KNIT-BEANIE_5_77c46636-9f9c-4e1b-943e-553e276ba3c5.jpg?v=1697548668&width=1080,https://lamaretail.com/collections/last-chance-woman/products/fine-knit-beanie-zhgwhg0009-white
1877,ARYA PARTY BAG,"Rs.7,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/MNCWBG0004-SILVER-ARYA-PARTY-BAG_1_16ad579f-7fe0-4dc6-b9dc-1c23f9d9a204.jpg?v=1702884725&width=1080,https://lamaretail.com/collections/last-chance-woman/products/arya-party-bag-mncwbg0004-silver
1878,TURN-UP HEM PANT,"Rs.4,350.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/products/turn-up-hem-pant-lama-retail-1_30902898-53e8-4af9-be98-3c4ba6e10e2e.webp?v=1672767844&width=1080,https://lamaretail.com/collections/last-chance-woman/products/lekwsb0003-grn
1879,FINE KNIT BEANIE,"Rs.1,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZHGWHG0009-BLACK-FINE-KNIT-BEANIE_7_dc015465-7ebc-4cff-9a42-de85d4c3fcca.jpg?v=1697548066&width=1080,https://lamaretail.com/collections/last-chance-woman/products/fine-knit-beanie-zhgwhg0009-black
1880,KNITTED NO-STATIC BEANIE,"Rs.1,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/ZHGWHG0006-BLACK-KNITTED-BEANIE_5.jpg?v=1697541055&width=1080,https://lamaretail.com/collections/last-chance-woman/products/knitted-no-static-beanie-zhgwhg0006-black
1881,TWO-TONE SOFT SCARF,"Rs.2,950.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/YALWWS0013-OFF-WHITE-TWO-TONE-SOFT-SCARF_2_5ac9670d-8597-4bda-af8d-5f12e8b3603a.jpg?v=1698926575&width=1080,https://lamaretail.com/collections/last-chance-woman/products/two-tone-soft-scarf-yalwws0013-off-white
1882,CONTRAST FLORA PRINT SCARF,"Rs.3,450.00",https://lamaretail.com//cdn.shopify.com/s/files/1/0537/9771/6146/files/SIYWWS0013-UNI-BEIGE-CONTRAST-FLORA-PRINT-SCARF_1.jpg?v=1700203704&width=1080,https://lamaretail.com/collections/last-chance-woman/products/contrast-flora-print-scarf-siywws0013-beige
